순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,제3땅굴,202105,568,568.0
2,경기도,파주시,통일전망대,202105,136,136.0
3,경기도,파주시,벽초지수목원,202105,30,30.0
3,경기도,파주시,황포돛배,202105,30,30.0
4,경기도,파주시,율곡선생유적지,202105,27,27.0
5,경기도,파주시,헤이리예술마을,202105,20,20.0
6,경기도,파주시,우농타조농장,202105,14,14.0
