기준연월,업종대분류명,소비액(천원)
202007,전체,9.6167262E7
202007,숙박업,564346.0
202007,여행업,107803.0
202007,운송업,1.1597859E7
202007,쇼핑업,4.5481354E7
202007,여가서비스업,9691916.0
202007,의료웰니스업,1040147.0
202007,식음료업,2.7683837E7
