업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,4170,2288,82.3,29765,19981,49.0
레저스포츠,1053,829,27.0,29765,19981,49.0
문화관광,3103,1680,84.7,29765,19981,49.0
쇼핑,6292,3642,72.8,29765,19981,49.0
숙박,799,384,108.1,29765,19981,49.0
역사관광,489,337,45.1,29765,19981,49.0
음식,13242,10586,25.1,29765,19981,49.0
자연관광,410,218,88.1,29765,19981,49.0
체험관광,207,17,1117.6,29765,19981,49.0
