업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,74,183,-59.6,16169,9409,71.8
레저스포츠,547,386,41.7,16169,9409,71.8
문화관광,798,567,40.7,16169,9409,71.8
쇼핑,7685,3960,94.1,16169,9409,71.8
숙박,192,168,14.3,16169,9409,71.8
역사관광,512,219,133.8,16169,9409,71.8
음식,6305,3916,61.0,16169,9409,71.8
자연관광,7,1,600.0,16169,9409,71.8
체험관광,49,9,444.4,16169,9409,71.8
