순위,분류,관련 키워드,언급건수
1,휴식/힐링,힐링,1573
2,휴식/힐링,나들이,1256
3,레포츠,캠핑,875
4,레포츠,빠지,628
5,레포츠,등산,378
6,기타,투어,346
7,레포츠,레저,236
8,기타,데이트코스,208
9,레포츠,낚시,201
10,휴식/힐링,피크닉,194
11,휴식/힐링,휴양,155
12,레포츠,차박,144
13,체험,한복체험,141
14,기타,해외여행,134
15,미식,카페투어,129
16,기타,답사,122
17,레포츠,산행,119
18,레포츠,글램핑,113
19,휴식/힐링,불멍,94
19,휴식/힐링,테라피,94
21,휴식/힐링,드라이브코스,89
21,레포츠,오토캠핑,89
23,레포츠,카약,76
24,휴식/힐링,즐길거리,74
25,레포츠,감성캠핑,68
26,레포츠,백패킹,60
26,레포츠,클라이밍,60
26,미식,먹킷리스트,60
29,휴식/힐링,야영,55
29,휴식/힐링,물멍,55
31,미식,맛집탐방,52
32,체험,놀이체험,48
32,휴식/힐링,생태관광,48
34,휴식/힐링,호캉스,46
35,미식,먹부림,44
36,레포츠,수상자전거,42
37,레포츠,수상레저,41
37,레포츠,스키,41
39,미식,빵지순례,40
40,레포츠,트래킹,36
41,레포츠,트레킹,33
42,휴식/힐링,재충전,30
43,휴식/힐링,북캉스,28
44,휴식/힐링,숲캉스,27
44,미식,맛집투어,27
46,체험,승마체험,26
47,레포츠,오프로드,25
48,레포츠,노지캠핑,22
48,레포츠,레포츠,22
50,레포츠,캠핑족,20
51,휴식/힐링,신혼여행,19
52,체험,숲체험,18
53,레포츠,바다낚시,17
54,레포츠,짚라인,16
55,미식,바베큐파티,15
55,휴식/힐링,차크닉,15
55,레포츠,하이킹,15
55,휴식/힐링,일광욕,15
55,레포츠,서핑,15
55,체험,동물체험,15
61,휴식/힐링,근교여행,13
61,체험,수학여행,13
61,체험,vr체험,13
64,기타,추억여행,12
64,레포츠,캠프파이어,12
64,체험,농장체험,12
67,체험,템플스테이,11
68,미식,먹방여행,10
68,체험,딸기체험,10
68,휴식/힐링,힐링여행,10
71,체험,먹이주기체험,9
71,체험,농촌체험,9
71,기타,유럽여행,9
74,체험,물레체험,8
74,레포츠,카라반캠핑,8
74,기타,세계여행,8
74,레포츠,캠프닉,8
74,체험,갯벌체험,8
74,기타,도보여행,8
74,체험,동물먹이주기체험,8
81,레포츠,프리다이빙,7
81,휴식/힐링,홈캠핑,7
81,기타,부산여행,7
81,체험,오프로드체험,7
81,레포츠,오프로드라이딩,7
86,기타,제주여행,6
86,체험,도자기체험,6
86,휴식/힐링,집콕생활,6
86,레포츠,민물낚시,6
86,기타,기차여행,6
86,기타,제주도여행,6
86,미식,고기파티,6
86,미식,빵투어,6
94,기타,자전거여행,5
94,레포츠,스케이트보드,5
94,레포츠,산악오토바이,5
94,체험,전통의상체험,5
94,휴식/힐링,노을뷰,5
94,체험,미술체험,5
94,체험,생태체험,5
101,레포츠,게이트볼,4
101,레포츠,레저스포츠,4
101,기타,배낭여행,4
101,레포츠,번지점프,4
101,체험,향수만들기,4
101,기타,테마여행,4
101,레포츠,웨이크보드,4
101,레포츠,루어낚시,4
101,레포츠,패러글라이딩,4
101,휴식/힐링,즉흥여행,4
101,체험,한옥스테이,4
112,휴식/힐링,숲멍,3
112,레포츠,캠크닉,3
112,레포츠,골프투어,3
112,체험,농사체험,3
112,휴식/힐링,가을여행,3
112,레포츠,산악자전거,3
112,레포츠,암벽등반,3
112,레포츠,ssi,3
112,휴식/힐링,시골여행,3
112,레포츠,제트스키,3
112,체험,어린이도자기체험,3
112,레포츠,캠핑라이프,3
112,체험,전통놀이체험,3
112,휴식/힐링,산멍,3
112,체험,쿠킹클래스,3
112,휴식/힐링,단풍놀이,3
112,휴식/힐링,우정여행,3
129,레포츠,트레일러닝,2
129,체험,요트체험,2
129,휴식/힐링,겨울여행,2
129,체험,시티투어,2
129,휴식/힐링,모캉스,2
129,레포츠,글라이더,2
129,레포츠,수상스키,2
129,체험,역사체험,2
129,레포츠,배스낚시,2
129,레포츠,오픈워터,2
129,휴식/힐링,하늘멍,2
129,기타,세계일주,2
129,체험,동물먹이체험,2
129,체험,수확체험,2
129,체험,카약체험,2
129,기타,걷기여행,2
129,체험,민속놀이체험,2
129,휴식/힐링,허니문,2
129,레포츠,수상레져,2
129,체험,도예체험,2
129,체험,토끼먹이주기체험,2
129,체험,공예체험,2
129,레포츠,골프여행,2
129,레포츠,캠핑여행,2
129,휴식/힐링,일몰뷰,2
154,레포츠,견지낚시,1
154,체험,한옥숙박체험,1
154,체험,농가체험,1
154,기타,데이트스냅,1
154,기타,미국여행,1
154,레포츠,스노쿨링,1
154,레포츠,알빙,1
154,체험,닥터피쉬체험,1
154,휴식/힐링,낭만여행,1
154,휴식/힐링,온천여행,1
154,기타,스탬프투어,1
154,기타,야외취침,1
154,기타,일본관광,1
154,체험,전쟁체험,1
154,레포츠,락클라이밍,1
154,레포츠,스카이다이빙,1
154,레포츠,인공암벽등반,1
154,미식,애프터눈티,1
154,체험,곤충체험,1
154,체험,카트체험,1
154,기타,소싸움,1
154,미식,삼겹살파티,1
154,미식,식도락여행,1
154,체험,갯배체험,1
154,체험,목공체험,1
154,체험,버스투어,1
154,기타,동남아여행,1
154,레포츠,낚시여행,1
154,휴식/힐링,봄여행,1
154,휴식/힐링,키캉스,1
154,레포츠,수상스포츠,1
154,레포츠,해양레포츠,1
154,체험,지게체험,1
154,체험,클라이밍체험,1
154,체험,택시투어,1
154,기타,기념여행,1
154,기타,역사여행,1
154,레포츠,래프팅,1
154,레포츠,바나나보트,1
154,체험,박물관체험,1
154,체험,야경투어,1
154,체험,요리체험,1
154,체험,원예체험,1
154,휴식/힐링,촌캉스,1
154,기타,자유여행,1
154,체험,목장체험,1
154,체험,어린이승마체험,1
154,기타,일본여행,1
154,체험,다도체험,1
154,레포츠,스쿠버,1
154,레포츠,페러글라이딩,1
154,휴식/힐링,구름멍,1
154,레포츠,해양레저,1
154,체험,염색체험,1
154,기타,중국여행,1
154,체험,딸기수확체험,1
154,체험,향수체험,1
154,휴식/힐링,태교여행,1
154,레포츠,스노클링,1
154,체험,낚시체험,1
154,체험,어촌체험,1
154,휴식/힐링,요트투어,1
