기준연월,업종대분류명,소비액(천원)
202008,전체,8.4803315E7
202008,숙박업,656124.0
202008,여행업,185877.0
202008,운송업,1.0143532E7
202008,쇼핑업,4.2213913E7
202008,여가서비스업,8126370.0
202008,의료웰니스업,850861.0
202008,식음료업,2.2626637E7
