기준연월,업종대분류명,소비액(천원)
202101,전체,7.661477E7
202101,숙박업,657522.0
202101,여행업,148784.0
202101,운송업,1.1099514E7
202101,쇼핑업,4.3042569E7
202101,여가서비스업,2724673.0
202101,의료웰니스업,852511.0
202101,식음료업,1.8089198E7
