기준연월,업종대분류명,소비액(천원)
202011,전체,9.9801242E7
202011,숙박업,583084.0
202011,여행업,54647.0
202011,운송업,1.1217952E7
202011,쇼핑업,5.5900946E7
202011,여가서비스업,8412141.0
202011,의료웰니스업,905240.0
202011,식음료업,2.2727233E7
