순위,관광지ID,업소명,분류
1,aaa87c86646f26fb6d2303ee3ca586a5,더티트렁크,카페/찻집
2,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
3,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
4,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
5,096ec59e23009b0d50c60b4a3fda6a34,좋은날떡집,간이음식
6,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
7,811c4126a326250620de2e3d5ae16643,폴콘파주본점,카페/찻집
8,301a49db5cb084ebe041ff2f59c5714f,청산어죽,한식
9,9e8fe09e49aa3b5bd371ab3d2fdff7c7,르시랑스,카페/찻집
10,e1ad4bb422c4422e405c2b422b431707,브런치빈운정점,전문음식
11,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
11,4b7575d2a64ea3473880fe1838b6f3e2,갈릴리농원본관,전문음식
13,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
14,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
15,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
16,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
16,a55248ebeba926e53528618f7ab6ac32,심학산도토리국수본점,한식
18,cb73ffe09f210f8974bbf234d38f0fc2,샤브애운정점,전문음식
19,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
20,fd7d8928be0215068795e554cf4f0bbf,레드브릿지,카페/찻집
21,1e14df4a910071e7d5476894d039c67d,명륜진사갈비파주운정점,한식
22,4aef56b098e7250a15f9b0b00b8392a4,벙커힐파주점,전문음식
23,67bed2bdc8ff02441344b37082edf397,교하정,한식
24,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
25,8c516b42af39ec2736aa93c2d459b888,브롯,전문음식
26,93369a122f2e7b1fd52b5ad9ebb4f875,버거킹금촌역점,간이음식
27,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
28,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
29,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
29,f6e394726cd758459b5882f64c2c6337,금촌야식,한식
29,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
29,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
33,9e99cc6d7f013a4c714293da463b295f,으뜸착한낙지문산본점,전문음식
34,c9acc7fb5a210fd8436a18acf26b0a63,파주돌짜장[중식],외국식
35,6308d97923ac43379c15868fa0bacb10,소담야당점,한식
36,f0e568310827fe14a476a06a095dcfe0,홍익돈까스파주운정점,전문음식
37,a80f5e0185dcaffcfa218159835f6c3c,라라코스트파주운정점,전문음식
38,ef3d7596e0d90b9615d64f0481abefcb,타샤의정원[한식],한식
39,c3f68a85ba0e03b4f02a99e547908ddf,이차돌파주운정점,한식
40,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
41,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
42,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
42,5f78ebef151b1398653f36377963cd68,백금당4호점,카페/찻집
44,989a20b7320f274dbbc27a63dddc2d36,투썸플레이스파주봉일천점,카페/찻집
45,120484ff236a194fb95830dc6acd3bbf,잇탈리헤이리점,외국식
45,9937912f9b69fd3801ca420f673c36a2,반구정나루터집,전문음식
47,8abd20e849a08444ed3339238935e781,파주닭국수,한식
48,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
48,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
50,d1cae4628d6d737dee9d2eece6703915,피자헛파주운정점,간이음식
50,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
52,801148329936c8cf1ed883837663aba9,오누테,카페/찻집
53,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
54,1d75783f25d9aa6ca351cef7a6a155e9,마마경양식,전문음식
54,d60b1bfc972bbbb87035c80baed9958b,명륜진사갈비파주동패점,한식
56,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
57,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
58,5f6f2ee8fe37115f1e8cca7244dfe4aa,용궁칼국수파주본점,한식
59,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
59,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
59,b583ce0904a0e706d9fbe4f0fead33c6,문발리,카페/찻집
62,4e54dfa321248f2ad796e7aabd84bb3b,조리샘농원가든,전문음식
63,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
63,77ba4aa5dfd8b476c1efc560c8bad941,아늑,카페/찻집
65,af9a4563ff9e67a713ef89195891176a,장터원조국수집,한식
65,3e5b816e243f795ccdd6465aa42411a9,코다리밥상운정점,한식
65,0d2887b35aae0756d30fc18ad072d5db,오복떡집,간이음식
68,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
68,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리행복점,간이음식
70,a3251d3529afbad0c2db8f6645d7bec2,힐링한식부페&삼겹살,전문음식
70,ba1853f8adde60916be6d183addabd76,금송아지파주점,한식
72,bf0b55831ed02c984df3c59a83885258,투씨엠플러스,전문음식
73,af4f35cfdf6e6998842e33bf7a31330f,원조삼거리부대찌개,전문음식
73,a50661623e52b9d46045b715166fcff8,회싸나이운정역점,전문음식
75,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
76,83998f8c730b2b362410a50d08811b60,상해2010[중식],외국식
76,47c3141c60c5ad96cf5fa62fb659a381,샤브홀리운정점,전문음식
76,4b82463ac9fca660d9944fbb73ac218b,일공공샤브운정점,전문음식
76,94c8a0816eb8e3c459e5cb59c2ceb150,아웃백스테이크하우스파주점,전문음식
80,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
80,efd286c6cc6b28799d9b3425d76cd6ae,제이콥,카페/찻집
80,7e8124f790ad38b5989feb9d8d7d5502,도깨비탕수육,외국식
83,7e9400eaa02c655471fb55461c134136,로빈의숲,한식
83,1b2f699a61d1bc7dc8deab941cd74882,하남돼지집운정신도시점,한식
85,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
86,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
87,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
88,fb441bc0b7d08c7a11bbdd2ffca0c936,초담추어탕,한식
88,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
88,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
88,44e963349395826f838ad2324dc4f1db,보돌미역운정직영점,한식
88,f7ed8e249b1fc0a588e29b3b9dfac694,오아시스,외국식
93,7b60b2aa0f41c761354e357e35823df5,안단테,전문음식
93,31dad89ec91b513f8bbae9a37b8e42aa,콤마앤콤마,카페/찻집
93,226f325a7b2e758117f6d8c3d12910f6,파베뉴,카페/찻집
96,9108f498e83c548fa2d745f4d6b5a2f1,뇌조리국수집,한식
97,caba94aec287edd7e5da8203237cb3a1,투썸플레이스파주동패점,카페/찻집
98,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
98,86cedbcfdf0007b41b9adccb0805edee,카프리1995,전문음식
98,31690cb9c76565268dc905d7eb4593d6,배금화낙지&파전,전문음식
