기준연월,업종대분류명,소비액(천원)
202109,전체,2040745.0
202109,숙박업,206628.0
202109,여행업,5013.0
202109,운송업,8500.0
202109,쇼핑업,751585.0
202109,여가서비스업,1069019.0
