순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,통일전망대,202005,57,57.0
2,경기도,파주시,헤이리예술마을,202005,32,32.0
3,경기도,파주시,황포돛배,202005,24,24.0
4,경기도,파주시,벽초지수목원,202005,12,12.0
4,경기도,파주시,소울원,202005,12,12.0
5,경기도,파주시,우농타조농장,202005,10,10.0
