순위,관광지ID,관광지명,분류
31,394267994d84ed879274bf65b8ed19fe,율곡습지공원,문화관광
32,d089f5135b655d8c0f39853d2cc2d0af,자유로자동차극장,문화관광
33,00d198d86f7024b1d0a696295f668978,운정가구타운,쇼핑
34,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사관광
35,fecd9849410ecc9e0090ee03c761347f,화석정,역사관광
36,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
37,ab877cfe858382acf39ee3115fe1053e,타이거CC,레저스포츠
38,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
39,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
40,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
41,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사관광
42,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,레저스포츠
43,475db97583e2f62b385ce05fbed848c0,한국근현대사박물관,문화관광
44,b5d33dd5cb2a421a72448ea3cb4e6618,미메시스아트뮤지엄,문화관광
45,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
46,ffaa593b638f70053ceed146fbe7c76e,판문점,기타관광
47,046c8d92a8e2298c2f5755a455d64149,평화랜드,문화관광
48,41e00ec5d68c9ee6425522aab554349d,문산자유시장,쇼핑
49,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
50,c15eee16a33dbc415e2c36ffc87525cc,나눔농장,체험관광
51,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,체험관광
52,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
53,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,레저스포츠
54,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,레저스포츠
55,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,문화관광
56,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
57,165a47bd76c84650066fa9a5d511954b,마장호수전망대,문화관광
58,534c2c3f1fd9253bd3813f192d54b026,파주스피드파크,레저스포츠
59,2b098d70917d04227685a908e784293b,장릉,역사관광
60,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,레저스포츠
61,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,숙박
62,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,숙박
63,b0d9f0a100c3f2bb7b28837a82740dc2,퍼스트가든빛축제,문화관광
64,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스/파주출판도시,문화관광
65,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,레저스포츠
66,91dd0f3b0aa1530a2ce0d44ef2761d1f,카트랜드,레저스포츠
67,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,숙박
68,054cd0dae1d369c36eb973603e22e832,롯데쇼핑롭스파주아울렛점,쇼핑
69,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
70,bc78c14553ba3a0161e53727d724104e,메가박스/파주운정,문화관광
71,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,쇼핑
72,d867744527022643ff51069686c88122,프로방스,숙박
73,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
74,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,문화관광
75,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,문화관광
76,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,레저스포츠
77,9a1a8f98f7eeca4cc1a252aff197052c,제3땅굴,기타관광
78,5865269e8796c242c5df681095e90d5f,황희선생유적지,역사관광
79,664ddc2b7d21e664f26ce5de8a3de40e,용암사,역사관광
80,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
81,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
82,13ec13a2c14c8c2d0bbd645c919d63f1,파주메이트호텔,숙박
83,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,숙박
84,c6022543141ce4b3d369b5d66a2fbf30,다온무인텔,숙박
85,ea8f2d65ba28d4e3ee2ca92213ab7681,화석정캠핑장,숙박
86,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연관광
87,9982227bb315a9f178ea2119c12ab7e3,잇츠콜라박물관,문화관광
88,dad788ef9c9947faa07ed0ad145f7406,유로호텔,숙박
89,3195ca8b0e429cf4aa1a1c37ad2796dd,피노키오뮤지엄,문화관광
90,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV/파주문산,문화관광
91,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,쇼핑
92,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
93,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,숙박
94,738208e8560134370e5c18d3f590c9be,감악산낚시레져타운,레저스포츠
95,b2301498351ebc3feb62d0487ceff6fb,롯데시네마/파주아울렛,문화관광
96,187c12650e6c0cd03cd4eb5e42ded056,임진각평화누리전통놀이체험장,레저스포츠
97,f729710c7a2e70acde1112978c0734d1,운정건강공원물놀이장,문화관광
98,a59e91fcc4ddff3b4af6bad00cbb88af,애룡호,자연관광
99,d24e5f4d09f3d98cbf2353816aa38fa2,웨스트힐호텔,숙박
100,189e33c8d3fa64c77d3f8c528cdbccc0,클럽레스피아in파주,숙박
