기준연월,업종대분류명,소비액(천원)
202111,전체,1.14555871E8
202111,숙박업,877503.0
202111,여행업,39818.0
202111,운송업,1.5156212E7
202111,쇼핑업,5.8573298E7
202111,여가서비스업,1.0632253E7
202111,의료웰니스업,1046877.0
202111,식음료업,2.822991E7
