기준연월,업종대분류명,소비액(천원)
202111,전체,1.12863006E8
202111,숙박업,687983.0
202111,여행업,38298.0
202111,운송업,1.5150691E7
202111,쇼핑업,5.7974277E7
202111,여가서비스업,9734970.0
202111,의료웰니스업,1046877.0
202111,식음료업,2.822991E7
