업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,122,80,52.5,17120,11532,48.5
레저스포츠,223,110,102.7,17120,11532,48.5
문화관광,1623,1064,52.5,17120,11532,48.5
쇼핑,1923,1437,33.8,17120,11532,48.5
숙박,875,590,48.3,17120,11532,48.5
역사관광,78,78,0.0,17120,11532,48.5
음식,12259,8160,50.2,17120,11532,48.5
자연관광,11,12,-8.3,17120,11532,48.5
체험관광,6,1,500.0,17120,11532,48.5
