순위,분류,관련 키워드,언급건수
1,휴식/힐링,힐링,1710
2,휴식/힐링,나들이,1125
3,레포츠,캠핑,960
4,레포츠,빠지,936
5,기타,투어,681
6,레포츠,등산,423
7,레포츠,bmx,345
8,기타,데이트코스,242
9,기타,해외여행,226
10,레포츠,낚시,177
11,휴식/힐링,피크닉,148
12,레포츠,글램핑,135
13,미식,카페투어,131
14,기타,부산여행,121
15,휴식/힐링,휴양,120
16,레포츠,레저,116
17,휴식/힐링,불멍,115
18,휴식/힐링,호캉스,96
19,레포츠,산행,89
20,레포츠,클라이밍,85
21,휴식/힐링,야영,83
22,기타,답사,81
23,레포츠,게이트볼,76
24,레포츠,패러글라이딩,75
25,미식,먹부림,71
26,미식,빵지순례,69
27,레포츠,차박,62
28,휴식/힐링,즐길거리,57
28,레포츠,스키,57
30,휴식/힐링,물멍,52
31,미식,맛집탐방,50
32,레포츠,카약,49
33,레포츠,캠크닉,47
34,체험,전통의상체험,44
35,레포츠,스노쿨링,41
36,레포츠,스쿠버,39
37,레포츠,서핑,37
37,휴식/힐링,드라이브코스,37
39,레포츠,padi,36
39,레포츠,오픈워터,36
39,휴식/힐링,테라피,36
39,레포츠,프리다이빙,36
43,레포츠,트레킹,35
44,레포츠,스킨스쿠버,34
45,레포츠,스노클링,33
45,체험,공예체험,33
45,레포츠,수상자전거,33
48,레포츠,ssi,32
49,레포츠,스킨다이빙,31
49,미식,맛집투어,31
51,휴식/힐링,재충전,28
52,미식,바베큐파티,27
53,레포츠,오토캠핑,26
53,미식,고기파티,26
55,레포츠,수상레저,25
56,레포츠,오프로드,23
56,휴식/힐링,신혼여행,23
58,레포츠,트래킹,22
59,휴식/힐링,북캉스,21
59,휴식/힐링,생태관광,21
61,기타,유럽여행,19
62,체험,수학여행,18
63,레포츠,짚라인,17
64,체험,vr체험,16
64,체험,공방체험,16
66,체험,농촌체험,15
66,휴식/힐링,노을뷰,15
68,기타,일본여행,14
68,레포츠,암벽등반,14
70,레포츠,페러글라이딩,13
71,체험,갯벌체험,12
71,레포츠,레포츠,12
71,기타,도보여행,12
71,레포츠,산악자전거,12
71,레포츠,캠프파이어,12
71,체험,동물체험,12
71,레포츠,캠프닉,12
78,레포츠,바다낚시,11
78,레포츠,스쿼시,11
80,레포츠,레저스포츠,10
80,레포츠,감성캠핑,10
82,레포츠,백패킹,9
82,휴식/힐링,일광욕,9
82,체험,숲체험,9
85,체험,쿠킹클래스,8
85,레포츠,모토캠핑,8
85,기타,제주여행,8
85,레포츠,카라반캠핑,8
85,체험,수확체험,8
85,체험,생태체험,8
85,레포츠,노지캠핑,8
92,레포츠,골프여행,7
92,체험,동물먹이주기체험,7
92,체험,전통놀이체험,7
92,레포츠,골프투어,7
92,체험,먹이주기체험,7
92,휴식/힐링,홈캉스,7
92,기타,추억여행,7
92,미식,먹방여행,7
92,체험,물레체험,7
92,휴식/힐링,근교여행,7
92,레포츠,바나나보트,7
92,체험,원예체험,7
92,휴식/힐링,힐링여행,7
92,체험,시티투어,7
106,체험,도자기체험,6
106,휴식/힐링,가을여행,6
106,기타,세계여행,6
