업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,113,195,-42.1,21567,13599,58.6
레저스포츠,944,646,46.1,21567,13599,58.6
문화관광,1325,680,94.9,21567,13599,58.6
쇼핑,8008,4474,79.0,21567,13599,58.6
숙박,220,100,120.0,21567,13599,58.6
역사관광,622,426,46.0,21567,13599,58.6
음식,10239,7053,45.2,21567,13599,58.6
자연관광,3,2,50.0,21567,13599,58.6
체험관광,93,23,304.3,21567,13599,58.6
