순위,관광지ID,업소명,분류
86,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
87,3a6c3504fff5351cf14f44a2828f7a09,DMZ장단콩두부마을,한식
88,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
88,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
90,b4698b22ed1401f23466a21a55d0cf21,소령원장단콩두부마을,한식
91,fc6b3005546110626b40ac3d7d98bd03,샘뜰두부집,전문음식
92,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
93,285e466408b80c946714a8876ba80ebd,파머스테이블,외국식
93,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
95,cd54d4e157e0325ddfb3b8d1e63b7cee,소바동,외국식
96,339058995043bb0b0e60556070753379,산내음파주본점,한식
97,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
98,d6caa36b6ac62d1ba88b39e6f4e29962,양순자낙지마당,전문음식
99,60b581dd7407e5dc6e1346539e021c18,오백년누룽지백숙본점,한식
100,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
