기준연월,업종대분류명,소비액(천원)
202003,전체,8.3780756E7
202003,숙박업,404380.0
202003,여행업,156789.0
202003,운송업,1.1157808E7
202003,쇼핑업,4.3176895E7
202003,여가서비스업,6579892.0
202003,의료웰니스업,806891.0
202003,식음료업,2.1498099E7
