업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,158,174,-9.2,22569,17906,26.0
레저스포츠,275,213,29.1,22569,17906,26.0
문화관광,3925,2407,63.1,22569,17906,26.0
쇼핑,1432,2040,-29.8,22569,17906,26.0
숙박,941,619,52.0,22569,17906,26.0
역사관광,126,79,59.5,22569,17906,26.0
음식,15678,12337,27.1,22569,17906,26.0
자연관광,17,21,-19.0,22569,17906,26.0
체험관광,17,16,6.3,22569,17906,26.0
