업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
레저스포츠,65,63,3.2,17464,13089,33.4
문화관광,3688,2561,44.0,17464,13089,33.4
쇼핑,2209,1756,25.8,17464,13089,33.4
숙박,838,658,27.4,17464,13089,33.4
역사관광,2,,,17464,13089,33.4
음식,10585,7974,32.7,17464,13089,33.4
자연관광,58,62,-6.5,17464,13089,33.4
체험관광,19,15,26.7,17464,13089,33.4
