기준연월,업종대분류명,소비액(천원)
202205,전체,2998369.0
202205,숙박업,254931.0
202205,여행업,2709.0
202205,운송업,6847.0
202205,쇼핑업,698112.0
202205,여가서비스업,2035770.0
