업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,2238,2580,-13.3,21610,24636,-12.3
레저스포츠,723,1067,-32.2,21610,24636,-12.3
문화관광,2580,2558,0.9,21610,24636,-12.3
쇼핑,257,4663,-94.5,21610,24636,-12.3
숙박,1068,1131,-5.6,21610,24636,-12.3
역사관광,332,279,19.0,21610,24636,-12.3
음식,14214,12083,17.6,21610,24636,-12.3
자연관광,132,190,-30.5,21610,24636,-12.3
체험관광,66,85,-22.4,21610,24636,-12.3
