기준연월,업종대분류명,소비액(천원)
202106,전체,9.9809002E7
202106,숙박업,590394.0
202106,여행업,36350.0
202106,운송업,1.2719674E7
202106,쇼핑업,4.8162585E7
202106,여가서비스업,1.1213333E7
202106,의료웰니스업,1017375.0
202106,식음료업,2.6069291E7
