year,month,업종중분류명,지역명,비율
2024,4,음식,경기도 파주시,44.8
2024,4,쇼핑,경기도 파주시,15.9
2024,4,문화관광,경기도 파주시,11.8
2024,4,기타관광,경기도 파주시,10.8
2024,4,레저스포츠,경기도 파주시,9.3
2024,4,숙박,경기도 파주시,4.3
2024,4,역사관광,경기도 파주시,1.6
2024,4,자연관광,경기도 파주시,1.2
2024,4,체험관광,경기도 파주시,0.3
