year,month,업종중분류명,지역명,비율
2025,8,음식,경기도 파주시,52.7
2025,8,쇼핑,경기도 파주시,13.1
2025,8,문화관광,경기도 파주시,11.3
2025,8,기타관광,경기도 파주시,9.2
2025,8,레저스포츠,경기도 파주시,7.6
2025,8,숙박,경기도 파주시,3.7
2025,8,역사관광,경기도 파주시,1.4
2025,8,자연관광,경기도 파주시,0.7
2025,8,체험관광,경기도 파주시,0.3
