year,month,성/연령,지역명,비율
2025,6,50대 남성,경기도 광명시,10.2
2025,6,30대 남성,경기도 광명시,9.9
2025,6,40대 남성,경기도 광명시,9.6
2025,6,50대 여성,경기도 광명시,9.3
2025,6,60대 남성,경기도 광명시,8.7
2025,6,30대 여성,경기도 광명시,8.3
2025,6,60대 여성,경기도 광명시,8.2
2025,6,40대 여성,경기도 광명시,8.0
2025,6,20대 남성,경기도 광명시,6.0
2025,6,20대 여성,경기도 광명시,5.8
2025,6,70대 이상 여성,경기도 광명시,4.0
2025,6,70대 이상 남성,경기도 광명시,3.7
2025,6,10대 남성,경기도 광명시,3.6
2025,6,10대 여성,경기도 광명시,3.4
2025,6,10대 미만 여성,경기도 광명시,0.6
2025,6,10대 미만 남성,경기도 광명시,0.5
