year,month,업종중분류명,지역명,비율
2024,10,음식,경상남도 김해시,52.4
2024,10,쇼핑,경상남도 김해시,14.8
2024,10,문화관광,경상남도 김해시,12.8
2024,10,숙박,경상남도 김해시,7.1
2024,10,레저스포츠,경상남도 김해시,6.6
2024,10,기타관광,경상남도 김해시,3.2
2024,10,역사관광,경상남도 김해시,2.1
2024,10,자연관광,경상남도 김해시,0.6
2024,10,체험관광,경상남도 김해시,0.3
