year,month,업종중분류명,지역명,비율
2024,1,음식,광주광역시 서구,49.5
2024,1,쇼핑,광주광역시 서구,17.1
2024,1,기타관광,광주광역시 서구,12.3
2024,1,문화관광,광주광역시 서구,11.3
2024,1,숙박,광주광역시 서구,7.6
2024,1,레저스포츠,광주광역시 서구,0.9
2024,1,자연관광,광주광역시 서구,0.8
2024,1,역사관광,광주광역시 서구,0.4
2024,1,체험관광,광주광역시 서구,0.0
