year,month,성/연령,지역명,비율
2024,9,50대 남성,경기도 시흥시,11.5
2024,9,30대 남성,경기도 시흥시,11.4
2024,9,40대 남성,경기도 시흥시,10.8
2024,9,50대 여성,경기도 시흥시,9.2
2024,9,60대 남성,경기도 시흥시,9.1
2024,9,30대 여성,경기도 시흥시,8.1
2024,9,20대 남성,경기도 시흥시,7.9
2024,9,40대 여성,경기도 시흥시,7.3
2024,9,60대 여성,경기도 시흥시,6.4
2024,9,20대 여성,경기도 시흥시,5.7
2024,9,10대 남성,경기도 시흥시,3.1
2024,9,10대 여성,경기도 시흥시,2.9
2024,9,70대 이상 남성,경기도 시흥시,2.7
2024,9,70대 이상 여성,경기도 시흥시,2.5
2024,9,10대 미만 여성,경기도 시흥시,0.8
2024,9,10대 미만 남성,경기도 시흥시,0.7
