year,month,업종중분류명,지역명,비율
2025,5,음식,경상남도 김해시,46.5
2025,5,쇼핑,경상남도 김해시,17.2
2025,5,문화관광,경상남도 김해시,12.8
2025,5,레저스포츠,경상남도 김해시,7.9
2025,5,숙박,경상남도 김해시,7.2
2025,5,기타관광,경상남도 김해시,3.7
2025,5,역사관광,경상남도 김해시,3.5
2025,5,자연관광,경상남도 김해시,0.8
2025,5,체험관광,경상남도 김해시,0.4
