year,month,성/연령,지역명,비율
2025,4,50대 남성,경기도 파주시,10.9
2025,4,30대 남성,경기도 파주시,9.7
2025,4,40대 남성,경기도 파주시,9.6
2025,4,50대 여성,경기도 파주시,9.3
2025,4,60대 남성,경기도 파주시,9.0
2025,4,20대 남성,경기도 파주시,8.2
2025,4,30대 여성,경기도 파주시,7.5
2025,4,60대 여성,경기도 파주시,7.5
2025,4,40대 여성,경기도 파주시,7.4
2025,4,20대 여성,경기도 파주시,5.1
2025,4,70대 이상 여성,경기도 파주시,4.0
2025,4,70대 이상 남성,경기도 파주시,4.0
2025,4,10대 남성,경기도 파주시,3.4
2025,4,10대 여성,경기도 파주시,3.1
2025,4,10대 미만 여성,경기도 파주시,0.7
2025,4,10대 미만 남성,경기도 파주시,0.6
