year,month,업종중분류명,지역명,비율
2024,7,음식,대전광역시 대덕구,61.4
2024,7,쇼핑,대전광역시 대덕구,11.2
2024,7,기타관광,대전광역시 대덕구,9.8
2024,7,숙박,대전광역시 대덕구,6.2
2024,7,문화관광,대전광역시 대덕구,5.4
2024,7,레저스포츠,대전광역시 대덕구,3.5
2024,7,자연관광,대전광역시 대덕구,2.3
2024,7,역사관광,대전광역시 대덕구,0.2
2024,7,체험관광,대전광역시 대덕구,0.0
