year,month,업종중분류명,지역명,비율
2024,7,음식,충청남도 천안시 동남구,63.2
2024,7,문화관광,충청남도 천안시 동남구,9.7
2024,7,쇼핑,충청남도 천안시 동남구,7.7
2024,7,숙박,충청남도 천안시 동남구,6.6
2024,7,기타관광,충청남도 천안시 동남구,6.0
2024,7,레저스포츠,충청남도 천안시 동남구,4.2
2024,7,역사관광,충청남도 천안시 동남구,1.3
2024,7,자연관광,충청남도 천안시 동남구,0.8
2024,7,체험관광,충청남도 천안시 동남구,0.6
