year,month,업종중분류명,지역명,비율
2024,6,음식,경상남도 김해시,53.6
2024,6,쇼핑,경상남도 김해시,15.0
2024,6,문화관광,경상남도 김해시,12.2
2024,6,레저스포츠,경상남도 김해시,7.2
2024,6,숙박,경상남도 김해시,5.2
2024,6,기타관광,경상남도 김해시,3.2
2024,6,역사관광,경상남도 김해시,2.0
2024,6,자연관광,경상남도 김해시,1.0
2024,6,체험관광,경상남도 김해시,0.5
