year,month,성/연령,지역명,비율
2025,6,50대 남성,경기도 파주시,10.5
2025,6,30대 남성,경기도 파주시,9.8
2025,6,40대 남성,경기도 파주시,9.6
2025,6,50대 여성,경기도 파주시,9.3
2025,6,60대 남성,경기도 파주시,8.7
2025,6,20대 남성,경기도 파주시,8.1
2025,6,30대 여성,경기도 파주시,7.8
2025,6,40대 여성,경기도 파주시,7.7
2025,6,60대 여성,경기도 파주시,7.5
2025,6,20대 여성,경기도 파주시,5.1
2025,6,70대 이상 여성,경기도 파주시,4.1
2025,6,70대 이상 남성,경기도 파주시,3.9
2025,6,10대 남성,경기도 파주시,3.4
2025,6,10대 여성,경기도 파주시,3.2
2025,6,10대 미만 여성,경기도 파주시,0.7
2025,6,10대 미만 남성,경기도 파주시,0.7
