year,month,업종중분류명,지역명,비율
2024,2,음식,충청남도 천안시 동남구,49.3
2024,2,문화관광,충청남도 천안시 동남구,12.7
2024,2,쇼핑,충청남도 천안시 동남구,12.4
2024,2,기타관광,충청남도 천안시 동남구,10.5
2024,2,숙박,충청남도 천안시 동남구,8.1
2024,2,레저스포츠,충청남도 천안시 동남구,3.8
2024,2,역사관광,충청남도 천안시 동남구,2.2
2024,2,자연관광,충청남도 천안시 동남구,0.8
2024,2,체험관광,충청남도 천안시 동남구,0.2
