year,month,업종중분류명,지역명,비율
2024,1,음식,경기도 파주시,54.1
2024,1,쇼핑,경기도 파주시,15.5
2024,1,기타관광,경기도 파주시,10.9
2024,1,문화관광,경기도 파주시,10.0
2024,1,숙박,경기도 파주시,4.0
2024,1,레저스포츠,경기도 파주시,3.2
2024,1,역사관광,경기도 파주시,1.4
2024,1,자연관광,경기도 파주시,0.6
2024,1,체험관광,경기도 파주시,0.4
