year,month,업종중분류명,지역명,비율
2024,5,음식,대전광역시 대덕구,45.3
2024,5,쇼핑,대전광역시 대덕구,13.8
2024,5,기타관광,대전광역시 대덕구,12.7
2024,5,문화관광,대전광역시 대덕구,8.4
2024,5,숙박,대전광역시 대덕구,8.1
2024,5,레저스포츠,대전광역시 대덕구,6.3
2024,5,자연관광,대전광역시 대덕구,4.7
2024,5,역사관광,대전광역시 대덕구,0.6
2024,5,체험관광,대전광역시 대덕구,0.0
