year,month,성/연령,지역명,비율
2024,1,50대 남성,경기도 파주시,10.9
2024,1,40대 남성,경기도 파주시,9.7
2024,1,50대 여성,경기도 파주시,9.6
2024,1,30대 남성,경기도 파주시,9.5
2024,1,20대 남성,경기도 파주시,9.1
2024,1,60대 남성,경기도 파주시,8.5
2024,1,40대 여성,경기도 파주시,7.9
2024,1,30대 여성,경기도 파주시,7.4
2024,1,60대 여성,경기도 파주시,7.1
2024,1,20대 여성,경기도 파주시,5.6
2024,1,70대 이상 여성,경기도 파주시,3.7
2024,1,70대 이상 남성,경기도 파주시,3.4
2024,1,10대 남성,경기도 파주시,3.3
2024,1,10대 여성,경기도 파주시,3.1
2024,1,10대 미만 여성,경기도 파주시,0.7
2024,1,10대 미만 남성,경기도 파주시,0.6
