year,month,업종중분류명,지역명,비율
2024,10,음식,대전광역시 대덕구,53.7
2024,10,쇼핑,대전광역시 대덕구,11.5
2024,10,기타관광,대전광역시 대덕구,10.4
2024,10,문화관광,대전광역시 대덕구,8.6
2024,10,숙박,대전광역시 대덕구,6.3
2024,10,레저스포츠,대전광역시 대덕구,5.2
2024,10,자연관광,대전광역시 대덕구,4.1
2024,10,역사관광,대전광역시 대덕구,0.3
2024,10,체험관광,대전광역시 대덕구,0.0
