year,month,업종중분류명,지역명,비율
2025,1,음식,경기도 안산시 상록구,53.6
2025,1,문화관광,경기도 안산시 상록구,11.9
2025,1,쇼핑,경기도 안산시 상록구,10.9
2025,1,기타관광,경기도 안산시 상록구,9.6
2025,1,숙박,경기도 안산시 상록구,7.4
2025,1,레저스포츠,경기도 안산시 상록구,3.5
2025,1,자연관광,경기도 안산시 상록구,1.7
2025,1,역사관광,경기도 안산시 상록구,1.3
2025,1,체험관광,경기도 안산시 상록구,0.2
