year,month,성/연령,지역명,비율
2025,7,50대 남성,경기도 양주시,10.7
2025,7,30대 남성,경기도 양주시,9.5
2025,7,50대 여성,경기도 양주시,9.5
2025,7,60대 남성,경기도 양주시,9.5
2025,7,40대 남성,경기도 양주시,9.3
2025,7,20대 남성,경기도 양주시,7.6
2025,7,30대 여성,경기도 양주시,7.5
2025,7,60대 여성,경기도 양주시,7.5
2025,7,40대 여성,경기도 양주시,7.4
2025,7,20대 여성,경기도 양주시,5.1
2025,7,70대 이상 여성,경기도 양주시,4.1
2025,7,70대 이상 남성,경기도 양주시,4.1
2025,7,10대 남성,경기도 양주시,3.4
2025,7,10대 여성,경기도 양주시,3.2
2025,7,10대 미만 여성,경기도 양주시,0.8
2025,7,10대 미만 남성,경기도 양주시,0.8
