year,month,업종중분류명,지역명,비율
2024,9,음식,충청남도 천안시 동남구,58.1
2024,9,문화관광,충청남도 천안시 동남구,10.3
2024,9,쇼핑,충청남도 천안시 동남구,9.4
2024,9,기타관광,충청남도 천안시 동남구,7.8
2024,9,숙박,충청남도 천안시 동남구,6.2
2024,9,레저스포츠,충청남도 천안시 동남구,5.0
2024,9,역사관광,충청남도 천안시 동남구,1.8
2024,9,자연관광,충청남도 천안시 동남구,1.1
2024,9,체험관광,충청남도 천안시 동남구,0.3
