year,month,성/연령,지역명,비율
2024,12,50대 남성,경기도 양주시,10.6
2024,12,50대 여성,경기도 양주시,9.8
2024,12,30대 남성,경기도 양주시,9.5
2024,12,40대 남성,경기도 양주시,9.3
2024,12,60대 남성,경기도 양주시,9.2
2024,12,20대 남성,경기도 양주시,7.8
2024,12,30대 여성,경기도 양주시,7.6
2024,12,40대 여성,경기도 양주시,7.4
2024,12,60대 여성,경기도 양주시,7.3
2024,12,20대 여성,경기도 양주시,5.7
2024,12,70대 이상 남성,경기도 양주시,3.7
2024,12,70대 이상 여성,경기도 양주시,3.6
2024,12,10대 남성,경기도 양주시,3.5
2024,12,10대 여성,경기도 양주시,3.3
2024,12,10대 미만 여성,경기도 양주시,0.9
2024,12,10대 미만 남성,경기도 양주시,0.8
