year,month,업종중분류명,지역명,비율
2025,4,음식,경기도 파주시,47.9
2025,4,쇼핑,경기도 파주시,15.3
2025,4,문화관광,경기도 파주시,11.0
2025,4,기타관광,경기도 파주시,9.9
2025,4,레저스포츠,경기도 파주시,9.5
2025,4,숙박,경기도 파주시,4.0
2025,4,역사관광,경기도 파주시,1.5
2025,4,자연관광,경기도 파주시,0.6
2025,4,체험관광,경기도 파주시,0.3
