year,month,업종중분류명,지역명,비율
2025,6,음식,대전광역시 대덕구,47.6
2025,6,쇼핑,대전광역시 대덕구,14.9
2025,6,기타관광,대전광역시 대덕구,12.5
2025,6,숙박,대전광역시 대덕구,7.2
2025,6,문화관광,대전광역시 대덕구,7.0
2025,6,레저스포츠,대전광역시 대덕구,5.9
2025,6,자연관광,대전광역시 대덕구,4.5
2025,6,역사관광,대전광역시 대덕구,0.3
2025,6,체험관광,대전광역시 대덕구,0.2
