year,month,업종중분류명,지역명,비율
2024,2,음식,광주광역시 서구,47.2
2024,2,쇼핑,광주광역시 서구,18.8
2024,2,기타관광,광주광역시 서구,14.0
2024,2,문화관광,광주광역시 서구,10.3
2024,2,숙박,광주광역시 서구,7.4
2024,2,레저스포츠,광주광역시 서구,1.0
2024,2,자연관광,광주광역시 서구,0.8
2024,2,역사관광,광주광역시 서구,0.4
2024,2,체험관광,광주광역시 서구,0.0
