year,month,업종중분류명,지역명,비율
2025,1,음식,경기도 파주시,53.6
2025,1,쇼핑,경기도 파주시,17.8
2025,1,문화관광,경기도 파주시,9.6
2025,1,기타관광,경기도 파주시,9.1
2025,1,숙박,경기도 파주시,3.9
2025,1,레저스포츠,경기도 파주시,3.6
2025,1,역사관광,경기도 파주시,1.6
2025,1,체험관광,경기도 파주시,0.5
2025,1,자연관광,경기도 파주시,0.4
