year,month,업종중분류명,지역명,비율
2025,7,음식,경기도 안산시 상록구,54.5
2025,7,문화관광,경기도 안산시 상록구,12.9
2025,7,쇼핑,경기도 안산시 상록구,8.2
2025,7,레저스포츠,경기도 안산시 상록구,7.8
2025,7,기타관광,경기도 안산시 상록구,7.3
2025,7,숙박,경기도 안산시 상록구,6.1
2025,7,자연관광,경기도 안산시 상록구,1.5
2025,7,역사관광,경기도 안산시 상록구,0.9
2025,7,체험관광,경기도 안산시 상록구,0.9
