year,month,업종중분류명,지역명,비율
2025,3,음식,경기도 파주시,50.2
2025,3,쇼핑,경기도 파주시,18.1
2025,3,기타관광,경기도 파주시,9.6
2025,3,문화관광,경기도 파주시,9.5
2025,3,레저스포츠,경기도 파주시,7.1
2025,3,숙박,경기도 파주시,3.5
2025,3,역사관광,경기도 파주시,1.3
2025,3,자연관광,경기도 파주시,0.4
2025,3,체험관광,경기도 파주시,0.4
