year,month,업종중분류명,지역명,비율
2024,8,음식,경상남도 김해시,58.3
2024,8,문화관광,경상남도 김해시,13.0
2024,8,쇼핑,경상남도 김해시,11.9
2024,8,레저스포츠,경상남도 김해시,5.4
2024,8,숙박,경상남도 김해시,4.7
2024,8,기타관광,경상남도 김해시,2.8
2024,8,자연관광,경상남도 김해시,2.0
2024,8,역사관광,경상남도 김해시,1.4
2024,8,체험관광,경상남도 김해시,0.5
