year,month,업종중분류명,지역명,비율
2025,6,음식,경상남도 김해시,49.8
2025,6,쇼핑,경상남도 김해시,16.7
2025,6,문화관광,경상남도 김해시,11.5
2025,6,레저스포츠,경상남도 김해시,7.8
2025,6,숙박,경상남도 김해시,5.8
2025,6,기타관광,경상남도 김해시,3.7
2025,6,역사관광,경상남도 김해시,2.9
2025,6,자연관광,경상남도 김해시,1.2
2025,6,체험관광,경상남도 김해시,0.6
