year,month,성/연령,지역명,비율
2024,11,50대 남성,경기도 광명시,10.1
2024,11,40대 남성,경기도 광명시,9.6
2024,11,30대 남성,경기도 광명시,9.6
2024,11,50대 여성,경기도 광명시,9.5
2024,11,60대 남성,경기도 광명시,8.5
2024,11,40대 여성,경기도 광명시,8.2
2024,11,30대 여성,경기도 광명시,8.1
2024,11,60대 여성,경기도 광명시,8.0
2024,11,20대 남성,경기도 광명시,6.3
2024,11,20대 여성,경기도 광명시,6.0
2024,11,10대 남성,경기도 광명시,3.9
2024,11,70대 이상 여성,경기도 광명시,3.8
2024,11,10대 여성,경기도 광명시,3.6
2024,11,70대 이상 남성,경기도 광명시,3.6
2024,11,10대 미만 여성,경기도 광명시,0.6
2024,11,10대 미만 남성,경기도 광명시,0.5
