year,month,성/연령,지역명,비율
2025,1,50대 남성,경기도 양주시,10.2
2025,1,30대 남성,경기도 양주시,9.9
2025,1,50대 여성,경기도 양주시,9.8
2025,1,40대 남성,경기도 양주시,9.3
2025,1,60대 남성,경기도 양주시,8.7
2025,1,20대 남성,경기도 양주시,8.0
2025,1,30대 여성,경기도 양주시,7.9
2025,1,40대 여성,경기도 양주시,7.5
2025,1,60대 여성,경기도 양주시,7.2
2025,1,20대 여성,경기도 양주시,5.8
2025,1,70대 이상 여성,경기도 양주시,3.6
2025,1,10대 남성,경기도 양주시,3.5
2025,1,70대 이상 남성,경기도 양주시,3.5
2025,1,10대 여성,경기도 양주시,3.4
2025,1,10대 미만 여성,경기도 양주시,0.9
2025,1,10대 미만 남성,경기도 양주시,0.8
