year,month,업종중분류명,지역명,비율
2024,9,음식,대전광역시 대덕구,56.5
2024,9,쇼핑,대전광역시 대덕구,14.1
2024,9,기타관광,대전광역시 대덕구,10.7
2024,9,문화관광,대전광역시 대덕구,5.4
2024,9,숙박,대전광역시 대덕구,5.1
2024,9,레저스포츠,대전광역시 대덕구,4.6
2024,9,자연관광,대전광역시 대덕구,3.4
2024,9,역사관광,대전광역시 대덕구,0.2
