year,month,업종중분류명,지역명,비율
2024,12,음식,광주광역시 서구,50.9
2024,12,쇼핑,광주광역시 서구,17.9
2024,12,기타관광,광주광역시 서구,11.6
2024,12,문화관광,광주광역시 서구,9.4
2024,12,숙박,광주광역시 서구,8.3
2024,12,레저스포츠,광주광역시 서구,0.8
2024,12,자연관광,광주광역시 서구,0.6
2024,12,역사관광,광주광역시 서구,0.4
2024,12,체험관광,광주광역시 서구,0.0
