year,month,업종중분류명,지역명,비율
2025,3,음식,대전광역시 대덕구,50.8
2025,3,쇼핑,대전광역시 대덕구,15.9
2025,3,기타관광,대전광역시 대덕구,13.4
2025,3,문화관광,대전광역시 대덕구,7.6
2025,3,숙박,대전광역시 대덕구,7.3
2025,3,자연관광,대전광역시 대덕구,2.6
2025,3,레저스포츠,대전광역시 대덕구,2.1
2025,3,역사관광,대전광역시 대덕구,0.3
2025,3,체험관광,대전광역시 대덕구,0.0
