year,month,성/연령,지역명,비율
2025,2,50대 남성,경기도 양주시,10.7
2025,2,30대 남성,경기도 양주시,9.7
2025,2,50대 여성,경기도 양주시,9.6
2025,2,40대 남성,경기도 양주시,9.5
2025,2,60대 남성,경기도 양주시,9.2
2025,2,30대 여성,경기도 양주시,7.8
2025,2,20대 남성,경기도 양주시,7.7
2025,2,40대 여성,경기도 양주시,7.4
2025,2,60대 여성,경기도 양주시,7.2
2025,2,20대 여성,경기도 양주시,5.6
2025,2,70대 이상 남성,경기도 양주시,3.7
2025,2,70대 이상 여성,경기도 양주시,3.5
2025,2,10대 여성,경기도 양주시,3.3
2025,2,10대 남성,경기도 양주시,3.3
2025,2,10대 미만 여성,경기도 양주시,0.9
2025,2,10대 미만 남성,경기도 양주시,0.8
