year,month,업종중분류명,지역명,비율
2024,4,음식,충청남도 천안시 동남구,46.1
2024,4,문화관광,충청남도 천안시 동남구,12.2
2024,4,기타관광,충청남도 천안시 동남구,11.8
2024,4,쇼핑,충청남도 천안시 동남구,9.5
2024,4,숙박,충청남도 천안시 동남구,6.5
2024,4,레저스포츠,충청남도 천안시 동남구,5.8
2024,4,역사관광,충청남도 천안시 동남구,5.4
2024,4,자연관광,충청남도 천안시 동남구,2.0
2024,4,체험관광,충청남도 천안시 동남구,0.7
