year,month,업종중분류명,지역명,비율
2024,2,음식,대전광역시 대덕구,49.0
2024,2,쇼핑,대전광역시 대덕구,18.7
2024,2,기타관광,대전광역시 대덕구,14.7
2024,2,숙박,대전광역시 대덕구,8.1
2024,2,문화관광,대전광역시 대덕구,5.6
2024,2,자연관광,대전광역시 대덕구,1.9
2024,2,레저스포츠,대전광역시 대덕구,1.6
2024,2,역사관광,대전광역시 대덕구,0.4
2024,2,체험관광,대전광역시 대덕구,0.0
