year,month,업종중분류명,지역명,비율
2024,1,음식,충청남도 천안시 동남구,50.5
2024,1,문화관광,충청남도 천안시 동남구,12.2
2024,1,쇼핑,충청남도 천안시 동남구,11.7
2024,1,기타관광,충청남도 천안시 동남구,10.1
2024,1,숙박,충청남도 천안시 동남구,9.1
2024,1,레저스포츠,충청남도 천안시 동남구,3.4
2024,1,역사관광,충청남도 천안시 동남구,2.1
2024,1,자연관광,충청남도 천안시 동남구,0.7
2024,1,체험관광,충청남도 천안시 동남구,0.2
