year,month,업종중분류명,지역명,비율
2025,8,음식,경상남도 김해시,49.8
2025,8,문화관광,경상남도 김해시,15.3
2025,8,쇼핑,경상남도 김해시,14.0
2025,8,레저스포츠,경상남도 김해시,6.2
2025,8,숙박,경상남도 김해시,6.2
2025,8,기타관광,경상남도 김해시,4.0
2025,8,자연관광,경상남도 김해시,1.9
2025,8,역사관광,경상남도 김해시,1.8
2025,8,체험관광,경상남도 김해시,0.8
