year,month,업종중분류명,지역명,비율
2024,9,음식,경기도 파주시,51.5
2024,9,쇼핑,경기도 파주시,14.6
2024,9,문화관광,경기도 파주시,11.1
2024,9,기타관광,경기도 파주시,9.2
2024,9,레저스포츠,경기도 파주시,7.4
2024,9,숙박,경기도 파주시,3.6
2024,9,역사관광,경기도 파주시,1.6
2024,9,자연관광,경기도 파주시,0.8
2024,9,체험관광,경기도 파주시,0.3
